Abedlrahman Alzeer;518574891;6 November 1978;0513606720;K71W64;Hyundai;2015;14 July 2019;30 August 2019;3760
Mohammad Jaber;359205924;4 March 1995;0585662568;W25O95;BMW;2013;14 July 2019;22 August 2019;5148
Jamal Jamal;679043859;20 December 1994;0561057863;D43E80;Volkswagen;2016;14 July 2019;28 September 2019;12160
Aseel Oday;492719996;5 September 1994;0596877593;Y89O38;Audi;2017;14 July 2019;25 September 2019;10658
Mohammad Oday;156004121;20 January 1999;0520157794;F47D84;Nissan;2017;15 July 2019;15 September 2019;6324
Zeyad Jaber;487252522;25 August 1978;0575202902;G27G72;BMW;2015;16 July 2019;19 August 2019;5032
Salam Amer;716314111;9 August 1993;0583435628;T34P55;Kia;2010;16 July 2019;02 September 2019;3456
Abdallah Salem;814389492;8 February 1991;0558207518;T31L48;Kia;2015;17 July 2019;25 July 2019;528
Salma Jaber;643683233;28 June 1975;0556460502;U82O40;Mazda;2016;18 July 2019;04 October 2019;8073
Jaber Suleiman;106981626;28 September 1989;0566642613;A92F95;BMW;2015;18 July 2019;03 August 2019;1920
Haneen Amer;487713364;21 August 1986;0533634407;F95G42;Nissan;2017;18 July 2019;24 July 2019;558
Amer Nassar;831268106;27 July 1984;0525829721;F23X97;Mazda;2010;18 July 2019;26 September 2019;6825
Ahmad Abedlrahman;935134931;27 May 1986;0529269706;U38R21;Mercedes;2015;19 July 2019;13 August 2019;3850
Nassar Mohammad;517401196;5 January 1980;0564346165;T78F58;Kia;2017;19 July 2019;27 August 2019;2886
Salma Abdul_Kreem;741351535;4 May 1978;0594481608;G56L50;Nissan;2012;20 July 2019;09 September 2019;5967
Haneen Zeyad;665043928;28 September 1970;0579764825;H28P49;Kia;2012;21 July 2019;24 July 2019;225
Jamal Khalaf;412731961;10 November 1991;0579695623;D27G81;Mercedes;2012;22 July 2019;09 August 2019;2448
Awwad Mohammad;884876131;9 July 1998;0538647318;I86L81;Honda;2012;22 July 2019;18 August 2019;3037
Mohammad Khalid;189204024;25 April 1984;0511750045;W12E91;BMW;2016;23 July 2019;06 September 2019;7020
Saba Abdullah;599066053;6 March 1992;0576071782;A95Q61;Mazda;2016;24 July 2019;20 September 2019;5829
Jamal Awwad;106825064;27 June 1975;0511010723;C43B10;Ford;2013;24 July 2019;20 September 2019;4640
Nassar Abdul_Kreem;728899645;24 August 1973;0523226903;C62L10;Honda;2013;24 July 2019;23 August 2019;2790
Abdul_Kreem Alzeer;773425617;23 November 1988;0515529790;C29P18;Mazda;2011;25 July 2019;16 August 2019;2640
Abdallah Khalaf;231745734;13 July 1978;0590086062;J98A44;Hyundai;2010;26 July 2019;27 September 2019;3969
Salam Mohammad;193034163;28 March 1997;0556343152;A61K84;Mercedes;2016;26 July 2019;02 October 2019;8568
Abdallah Mohammad;155136685;28 December 1971;0571656244;F95G42;Nissan;2017;26 July 2019;21 August 2019;2574
Salma Nassar;861467641;28 April 1979;0541711926;H28P49;Kia;2012;26 July 2019;18 August 2019;1587
Abedlrahman Salem;339867230;10 December 1971;0599847211;V31O93;Hyundai;2015;26 July 2019;11 September 2019;3572
Haneen Abdul_Kreem;683250081;6 September 1982;0574017067;T31L48;Kia;2015;27 July 2019;07 October 2019;5040
Salma Amer;258185944;1 December 1981;0547797987;U39C92;Nissan;2012;27 July 2019;25 September 2019;7200
Nassar Abdullah;432334150;21 October 1978;0534040201;M42Q89;Honda;2014;29 July 2019;15 September 2019;5472
Jaber Amer;890960127;13 February 1995;0553227434;P24H17;BMW;2012;30 July 2019;20 August 2019;3192
Abdul_Kreem Abdullah;780476804;10 September 1984;0543906410;D96N10;Mazda;2012;30 July 2019;23 September 2019;6105
Mohammad Abdul_Kreem;779968268;6 February 1976;0525804390;T30G32;Volkswagen;2013;31 July 2019;09 September 2019;4960
Abdallah Amer;520142155;21 June 1989;0514654459;P88O70;BMW;2012;31 July 2019;08 September 2019;6240
Mohammad Abdullah;736967817;26 October 1977;0515315687;M78S74;Honda;2013;01 August 2019;13 August 2019;1422
Oday Ahmad;792100573;5 April 1995;0577873748;A19D22;Audi;2013;04 August 2019;24 September 2019;7548
Abdallah Abdallah;820553536;19 January 1975;0526229484;A92F95;BMW;2015;05 August 2019;20 September 2019;6348
Ahmad Jaber;770936959;25 June 1994;0552966520;E18X27;BMW;2016;06 August 2019;02 October 2019;8094
Jamal Amer;373406697;8 November 1971;0523429622;U10K13;Audi;2015;06 August 2019;13 August 2019;1078
Oday Jaber;758351856;5 November 1983;0520258356;M83P71;Nissan;2012;07 August 2019;17 August 2019;1125
Amer Zeyad;569534043;11 December 1987;0511724766;N15C78;Ford;2017;09 August 2019;12 September 2019;2516
Aseel Amer;471665396;5 March 1976;0575232300;M38V49;Ford;2011;09 August 2019;13 August 2019;284
Jaber Alzeer;725845904;11 May 1994;0566494469;D27G81;Mercedes;2012;10 August 2019;12 August 2019;320
Salem Suleiman;352966450;7 July 1970;0523269515;T73U27;Kia;2013;11 August 2019;14 October 2019;4416
Tariq Oday;633254534;25 June 1986;0532207666;H48P27;Mitsubishi;2017;11 August 2019;30 October 2019;9480
Suleiman Tariq;376439121;15 June 1971;0527427585;G93L68;Volkswagen;2015;12 August 2019;16 October 2019;9100
Amer Khalaf;551812666;12 May 1973;0554783834;M21Z77;BMW;2014;13 August 2019;23 October 2019;10366
Saba Abdallah;727818913;17 January 1978;0565886069;D27G81;Mercedes;2012;14 August 2019;28 August 2019;2072
Aseel Abedlrahman;448093315;5 October 1973;0534854472;K81C96;BMW;2010;14 August 2019;15 August 2019;160
Aseel Zeyad;631834656;21 April 1989;0579859875;Y89Q68;BMW;2014;14 August 2019;29 August 2019;2220
Salma Khalid;792217639;23 April 1992;0551062961;U91Z30;Nissan;2016;14 August 2019;23 September 2019;4020
Khalid Nassar;515352272;23 November 1997;0560133401;U38R21;Mercedes;2015;14 August 2019;20 September 2019;5180
Sana Tariq;915680421;11 January 1988;0553524659;M78S74;Honda;2013;14 August 2019;31 October 2019;7254
Suleiman Khalaf;129600551;11 July 1992;0534838209;U10K13;Audi;2015;14 August 2019;24 September 2019;5166
Sana Abdullah;520742101;11 August 1984;0576654792;M38V49;Ford;2011;15 August 2019;28 October 2019;4810
Amer Abdullah;623593535;6 September 1970;0518201205;A68E53;Mazda;2014;16 August 2019;30 September 2019;4252
Nassar Abedlrahman;491731090;4 December 1988;0554140431;K81C96;BMW;2010;16 August 2019;02 October 2019;6486
Sana Khalid;499193245;20 April 1976;0514734783;G43G85;Mitsubishi;2017;17 August 2019;09 September 2019;2104
Mohammad Jamal;701260059;9 April 1994;0521970281;C29P18;Mazda;2011;17 August 2019;04 November 2019;7702
Ahmad Abdallah;770166524;10 March 1999;0569552942;M83P71;Nissan;2012;18 August 2019;28 October 2019;7455
Salem Khalaf;604242054;29 February 1990;0564698661;R48J68;Honda;2016;19 August 2019;20 August 2019;97
Khalid Abdul_Kreem;294091821;13 October 1986;0542386805;I86L81;Honda;2012;19 August 2019;11 September 2019;2725
Oday Nassar;818464128;20 December 1978;0539208381;H28P49;Kia;2012;19 August 2019;19 September 2019;2294
Abedlrahman Tariq;298883475;15 April 1998;0552045023;E68B35;Volkswagen;2011;20 August 2019;05 October 2019;6440
Nassar Suleiman;502459248;28 July 2000;0588621451;G27G72;BMW;2015;20 August 2019;26 September 2019;4958
Salam Alzeer;688723006;9 May 1985;0577446062;O46E85;Ford;2012;21 August 2019;25 September 2019;2415
Abedlrahman Awwad;471241006;11 February 1976;0581327399;P24H17;BMW;2012;21 August 2019;08 November 2019;10112
Salma Alzeer;975430181;2 December 1976;0534845661;R48J68;Honda;2016;21 August 2019;28 September 2019;3990
Nassar Khalid;176576674;21 April 1979;0547707719;F95G42;Nissan;2017;22 August 2019;10 October 2019;5806
Abdul_Kreem Khalid;846245265;8 December 2002;0549343154;E95G84;Nissan;2012;23 August 2019;07 September 2019;1350
Amer Oday;141186760;8 August 1993;0579924304;W25O95;BMW;2013;23 August 2019;04 September 2019;1824
Salam Ahmad;751581586;9 November 1993;0549517286;A67G59;Mitsubishi;2016;24 August 2019;17 October 2019;5913
Zeyad Jamal;540271118;18 February 1982;0542645112;O67R43;Audi;2014;24 August 2019;16 September 2019;3404
Khalid Abdullah;785288852;8 November 1974;0558535365;C62L10;Honda;2013;24 August 2019;21 September 2019;2730
Awwad Awwad;805427817;19 March 1971;0576498104;P30B10;Mazda;2015;25 August 2019;25 October 2019;5490
Abdullah Abdallah;119594922;15 February 1973;0579844698;Z92R21;Audi;2011;25 August 2019;31 October 2019;9648
Mohammad Mohammad;363503457;11 February 1994;0584578991;Z85Z62;Nissan;2015;25 August 2019;05 October 2019;4797
Jaber Salem;414297393;26 March 1983;0532337368;S99Q87;Mercedes;2017;25 August 2019;29 August 2019;576
Jamal Zeyad;819761943;29 December 1971;0555389254;O48N10;Honda;2010;26 August 2019;28 October 2019;6426
Saba Salem;575158026;18 September 1976;0534927930;U56K84;Mercedes;2011;27 August 2019;13 September 2019;2380
Aseel Ahmad;951994962;28 December 1988;0564418833;S72O69;Honda;2013;28 August 2019;16 November 2019;8160
Suleiman Jaber;736549209;4 August 1979;0517286578;O15X13;Volkswagen;2012;29 August 2019;09 September 2019;1364
Haneen Jaber;901576906;28 March 1971;0542776129;L47Y35;Nissan;2017;29 August 2019;29 September 2019;3580
Khalid Tariq;413084280;21 June 1981;0586894849;T78F58;Kia;2017;29 August 2019;02 October 2019;2380
Nassar Abdallah;661116484;24 April 1974;0534566789;D27G81;Mercedes;2012;30 August 2019;19 October 2019;6000
Abdullah Khalaf;583313663;23 July 1985;0587466154;Y89Q68;BMW;2014;30 August 2019;18 September 2019;2394
Sana Zeyad;214865814;17 June 1984;0591931382;S99Q87;Mercedes;2017;31 August 2019;17 September 2019;2108
Haneen Tariq;212678753;18 October 2000;0515983999;E82D14;Honda;2010;31 August 2019;28 October 2019;5829
Abdallah Suleiman;631841136;29 January 1999;0588589825;S63C72;Audi;2014;31 August 2019;10 September 2019;1400
Saba Khalaf;837946718;21 July 1991;0560131503;K71W64;Hyundai;2015;31 August 2019;07 November 2019;5372
Abedlrahman Abdullah;385029353;8 January 1999;0520296478;J84K48;Ford;2012;01 September 2019;26 October 2019;3300
Aseel Suleiman;658815857;15 October 2002;0516869135;P78S72;Nissan;2014;01 September 2019;19 September 2019;1890
Aseel Mohammad;787546989;8 June 1974;0544598018;B74T74;Mazda;2016;02 September 2019;03 November 2019;5673
Tariq Khalid;704580364;29 May 1978;0574357064;T34P55;Kia;2010;03 September 2019;07 November 2019;3900
Salem Amer;138253401;8 May 1982;0544207542;W25O95;BMW;2013;05 September 2019;21 September 2019;2176
Abedlrahman Abedlrahman;872538462;15 May 1996;0586477065;I39T48;Nissan;2014;06 September 2019;12 September 2019;684
Oday Abdullah;752417176;27 July 1982;0544305760;W12E91;BMW;2016;07 September 2019;24 September 2019;2108
Salam Abdul_Kreem;713901383;29 November 1981;0593132855;S52Q75;Mazda;2012;08 September 2019;04 October 2019;2457
Zeyad Khalid;667432475;21 March 1996;0522089807;E95G84;Nissan;2012;08 September 2019;17 October 2019;4153
Salem Jamal;326637342;8 July 1980;0535122413;P88O70;BMW;2012;09 September 2019;30 October 2019;7956
Amer Jaber;523541633;27 July 1970;0586058151;V23P96;Volkswagen;2011;10 September 2019;25 November 2019;10640
Aseel Khalaf;203334321;10 February 1971;0586492998;G56L50;Nissan;2012;10 September 2019;08 October 2019;3276
Awwad Suleiman;168925632;21 March 1985;0543598669;T30G32;Volkswagen;2013;10 September 2019;13 October 2019;5082
Sana Khalaf;476632167;7 May 1970;0540845320;G43G85;Mitsubishi;2017;10 September 2019;23 September 2019;1384
Abdallah Ahmad;939454535;19 April 1975;0534539714;O15X13;Volkswagen;2012;11 September 2019;10 October 2019;4582
Salma Ahmad;235693108;15 April 1978;0574379865;E30B73;Ford;2011;11 September 2019;26 November 2019;6004
Tariq Khalaf;273462247;28 November 1983;0549900030;V90Z18;Audi;2014;11 September 2019;26 October 2019;5850
Haneen Khalid;408501337;8 April 2000;0561805695;S63C72;Audi;2014;11 September 2019;03 October 2019;3520
Mohammad Khalaf;198809439;21 September 1991;0552026946;P54Y46;Volkswagen;2017;12 September 2019;18 November 2019;9648
Jaber Oday;459393247;16 May 1994;0527722927;V31O93;Hyundai;2015;13 September 2019;14 September 2019;68
Amer Abdallah;971700158;15 November 2002;0542952851;I86L81;Honda;2012;13 September 2019;02 December 2019;8520
Razan Salem;966880138;19 April 1987;0530561131;P14X36;Honda;2015;13 September 2019;28 September 2019;1462
Salem Jaber;670727844;14 August 1988;0541455871;N15C78;Ford;2017;13 September 2019;26 September 2019;858
Ahmad Salem;473228583;25 August 1998;0536129931;I39T48;Nissan;2014;13 September 2019;29 November 2019;7276
Mariam Mohammad;500858530;19 November 1972;0547525269;U56K84;Mercedes;2011;14 September 2019;07 October 2019;2898
Oday Zeyad;654867031;20 December 1982;0588576180;V31O93;Hyundai;2015;15 September 2019;25 September 2019;780
Sana Oday;563812608;16 February 1996;0513348965;F47D84;Nissan;2017;16 September 2019;26 September 2019;1080
Tariq Ahmad;427568501;6 April 1990;0588275044;M42Q89;Honda;2014;16 September 2019;04 November 2019;5806
Razan Abdallah;491688893;2 February 1971;0590953927;J94Y18;Mazda;2013;17 September 2019;09 November 2019;5724
Zeyad Abdullah;185395080;29 February 1991;0599595564;O67R43;Audi;2014;17 September 2019;05 December 2019;9954
Jamal Suleiman;696146000;26 March 1974;0544837078;S99Q87;Mercedes;2017;18 September 2019;27 October 2019;6006
Tariq Abdul_Kreem;836160020;21 December 1986;0578114974;Y89Q68;BMW;2014;19 September 2019;02 November 2019;6864
Salam Jaber;329398603;14 May 1993;0564610016;E14D45;BMW;2010;20 September 2019;09 December 2019;9920
Abedlrahman Oday;943105886;14 February 1988;0518165776;H28P49;Kia;2012;20 September 2019;05 October 2019;900
Saba Abedlrahman;730550960;26 May 1972;0567197896;P78S72;Nissan;2014;21 September 2019;16 October 2019;3000
Jamal Alzeer;868888786;12 June 1986;0555499527;A95Q61;Mazda;2016;21 September 2019;13 November 2019;5485
Jaber Abdallah;500624848;9 January 2002;0587309969;C43B10;Ford;2013;21 September 2019;01 December 2019;4970
Razan Alzeer;723836531;5 June 1991;0580773329;A92F95;BMW;2015;22 September 2019;31 October 2019;5226
Khalid Jaber;959049185;26 April 1971;0572127377;U38R21;Mercedes;2015;22 September 2019;11 December 2019;11840
Tariq Suleiman;982995830;21 April 2002;0543200262;C62L10;Honda;2013;22 September 2019;04 November 2019;4708
Salma Abdallah;202211867;8 February 1984;0580138700;W25O95;BMW;2013;22 September 2019;08 October 2019;2304
Oday Amer;139574810;20 May 1995;0585120445;W89Y12;Ford;2011;24 September 2019;11 November 2019;3600
Suleiman Zeyad;922148813;22 September 1975;0577355019;I79K89;BMW;2013;24 September 2019;18 November 2019;7370
Suleiman Suleiman;998474733;4 October 1981;0557860667;D96N10;Mazda;2012;24 September 2019;10 October 2019;1752
Amer Awwad;245969805;5 November 1978;0543651189;U91Z30;Nissan;2016;24 September 2019;08 November 2019;4387
Sana Salem;515124197;21 February 1987;0574878239;G43G85;Mitsubishi;2017;25 September 2019;13 November 2019;5733
Saba Amer;244722391;13 January 1988;0512879413;A19D22;Audi;2013;25 September 2019;02 December 2019;10744
Salem Oday;291999216;13 April 1980;0542047513;U10K13;Audi;2015;25 September 2019;16 October 2019;2604
Amer Alzeer;206207056;8 September 2000;0587085145;W12E91;BMW;2016;25 September 2019;01 November 2019;4736
Salam Awwad;642020136;2 May 1983;0522564842;Y89O38;Audi;2017;26 September 2019;25 November 2019;8760
Aseel Abdul_Kreem;414157558;27 October 1977;0576958413;U39C92;Nissan;2012;26 September 2019;03 November 2019;3933
Abdul_Kreem Tariq;222607514;26 May 1982;0558251265;O46E85;Ford;2012;26 September 2019;16 October 2019;1320
Sana Abdul_Kreem;787044732;10 March 1978;0531567254;V31O93;Hyundai;2015;27 September 2019;09 November 2019;2580
Oday Suleiman;993247069;9 November 1976;0554134235;X32I99;Ford;2017;27 September 2019;23 November 2019;4332
Abdul_Kreem Jamal;702779345;12 June 2000;0540795719;F23X97;Mazda;2010;27 September 2019;15 November 2019;5586
Jaber Mohammad;430367135;5 June 1989;0567467991;G27G72;BMW;2015;27 September 2019;11 November 2019;5940
Zeyad Abdallah;969606425;10 August 1990;0528753693;N15C78;Ford;2017;28 September 2019;23 October 2019;1800
Mariam Jaber;207302067;10 November 1988;0526256260;F47D84;Nissan;2017;28 September 2019;09 November 2019;4347
Haneen Ahmad;621337846;21 September 1978;0574576385;J98A44;Hyundai;2010;28 September 2019;09 October 2019;770
Ahmad Zeyad;485830235;24 June 1990;0548015794;D43E80;Volkswagen;2016;29 September 2019;03 October 2019;536
Awwad Zeyad;222008345;19 December 1971;0566228804;R48J68;Honda;2016;29 September 2019;02 October 2019;274
Jaber Jaber;376127859;4 June 1985;0556411153;P14X36;Honda;2015;29 September 2019;04 October 2019;555
Suleiman Nassar;275080954;8 August 2002;0587728071;L47Y35;Nissan;2017;30 September 2019;29 October 2019;3001
Nassar Jamal;616724775;19 February 1986;0591129472;A68E53;Mazda;2014;01 October 2019;21 November 2019;4743
Oday Khalid;702879536;10 November 1972;0598955874;A61K84;Mercedes;2016;03 October 2019;05 December 2019;9072
Khalid Ahmad;331370398;27 March 1973;0529765203;E18X27;BMW;2016;03 October 2019;18 November 2019;7268
Awwad Ahmad;156531979;19 June 1995;0560416234;K81C96;BMW;2010;03 October 2019;16 October 2019;1950
Haneen Abedlrahman;392627532;20 March 1999;0577921654;T78F58;Kia;2017;03 October 2019;15 December 2019;5183
Aseel Khalid;693966557;21 July 1974;0555368894;R48J68;Honda;2016;04 October 2019;19 December 2019;8208
Awwad Khalaf;507182058;10 January 1984;0587131757;S63C72;Audi;2014;04 October 2019;22 November 2019;6566
Salam Abdallah;856770088;15 June 1994;0523173442;D43E80;Volkswagen;2016;04 October 2019;20 October 2019;2048
Salem Nassar;353138820;22 July 1989;0519959268;U82O40;Mazda;2016;05 October 2019;08 December 2019;7392
Mariam Ahmad;603792910;17 March 1994;0573335984;S52Q75;Mazda;2012;05 October 2019;13 December 2019;7038
Mohammad Zeyad;106986677;9 April 1988;0546606795;P14X36;Honda;2015;05 October 2019;22 October 2019;1785
Salma Tariq;916739481;18 March 1971;0523294267;E68B35;Volkswagen;2011;06 October 2019;30 November 2019;8030
Oday Mohammad;182579043;2 January 1989;0554522902;Z85Z62;Nissan;2015;06 October 2019;19 October 2019;1365
Abedlrahman Alzeer;518574891;6 November 1978;0513606720;H28P49;Kia;2012;06 October 2019;20 November 2019;3150
Mohammad Jaber;359205924;4 March 1995;0585662568;T31L48;Kia;2015;08 October 2019;15 October 2019;504
Jamal Jamal;679043859;20 December 1994;0561057863;U56K84;Mercedes;2011;08 October 2019;06 December 2019;8732
Aseel Oday;492719996;5 September 1994;0596877593;G56L50;Nissan;2012;09 October 2019;20 October 2019;1056
Mohammad Oday;156004121;20 January 1999;0520157794;W25O95;BMW;2013;09 October 2019;13 October 2019;616
Zeyad Jaber;487252522;25 August 1978;0575202902;J98A44;Hyundai;2010;10 October 2019;26 November 2019;3243
Salam Amer;716314111;9 August 1993;0583435628;F95G42;Nissan;2017;11 October 2019;23 October 2019;1368
Abdallah Salem;814389492;8 February 1991;0558207518;O15X13;Volkswagen;2012;11 October 2019;29 November 2019;6468
Salma Jaber;643683233;28 June 1975;0556460502;D96N10;Mazda;2012;11 October 2019;16 December 2019;7326
Jaber Suleiman;106981626;28 September 1989;0566642613;T30G32;Volkswagen;2013;14 October 2019;27 December 2019;9768
Haneen Amer;487713364;21 August 1986;0533634407;W25O95;BMW;2013;14 October 2019;16 December 2019;8442
Amer Nassar;831268106;27 July 1984;0525829721;T73U27;Kia;2013;15 October 2019;23 December 2019;4416
Ahmad Abedlrahman;935134931;27 May 1986;0529269706;T31L48;Kia;2015;16 October 2019;02 November 2019;1292
Nassar Mohammad;517401196;5 January 1980;0564346165;G93L68;Volkswagen;2015;17 October 2019;03 November 2019;2074
Salma Abdul_Kreem;741351535;4 May 1978;0594481608;P78S72;Nissan;2014;18 October 2019;27 November 2019;4620
Haneen Zeyad;665043928;28 September 1970;0579764825;U10K13;Audi;2015;18 October 2019;31 December 2019;11248
Jamal Khalaf;412731961;10 November 1991;0579695623;O46E85;Ford;2012;18 October 2019;14 November 2019;1620
Awwad Mohammad;884876131;9 July 1998;0538647318;K81C96;BMW;2010;18 October 2019;17 December 2019;9600
Mohammad Khalid;189204024;25 April 1984;0511750045;A67G59;Mitsubishi;2016;18 October 2019;03 November 2019;1800
Saba Abdullah;599066053;6 March 1992;0576071782;E95G84;Nissan;2012;18 October 2019;21 October 2019;315
Jamal Awwad;106825064;27 June 1975;0511010723;D27G81;Mercedes;2012;20 October 2019;09 December 2019;6100
Nassar Abdul_Kreem;728899645;24 August 1973;0523226903;Z85Z62;Nissan;2015;21 October 2019;31 October 2019;945
Abdul_Kreem Alzeer;773425617;23 November 1988;0515529790;D43E80;Volkswagen;2016;22 October 2019;15 November 2019;2880
Abdallah Khalaf;231745734;13 July 1978;0590086062;G56L50;Nissan;2012;22 October 2019;06 December 2019;5400
Salam Mohammad;193034163;28 March 1997;0556343152;E95G84;Nissan;2012;22 October 2019;30 October 2019;804
Abdallah Mohammad;155136685;28 December 1971;0571656244;P14X36;Honda;2015;23 October 2019;20 December 2019;6264
Salma Nassar;861467641;28 April 1979;0541711926;M21Z77;BMW;2014;24 October 2019;04 January 2020;8640
Abedlrahman Salem;339867230;10 December 1971;0599847211;N15C78;Ford;2017;25 October 2019;23 December 2019;3599
Haneen Abdul_Kreem;683250081;6 September 1982;0574017067;F95G42;Nissan;2017;26 October 2019;10 November 2019;1732
Salma Amer;258185944;1 December 1981;0547797987;P30B10;Mazda;2015;26 October 2019;01 November 2019;711
Nassar Abdullah;432334150;21 October 1978;0534040201;J84K48;Ford;2012;27 October 2019;14 January 2020;4977
Jaber Amer;890960127;13 February 1995;0553227434;V90Z18;Audi;2014;28 October 2019;30 December 2019;9072
Abdul_Kreem Abdullah;780476804;10 September 1984;0543906410;S99Q87;Mercedes;2017;28 October 2019;17 November 2019;2760
Mohammad Abdul_Kreem;779968268;6 February 1976;0525804390;M38V49;Ford;2011;29 October 2019;10 January 2020;4745
Abdallah Amer;520142155;21 June 1989;0514654459;M83P71;Nissan;2012;29 October 2019;19 December 2019;5278
Mohammad Abdullah;736967817;26 October 1977;0515315687;O48N10;Honda;2010;29 October 2019;14 December 2019;4347
Oday Ahmad;792100573;5 April 1995;0577873748;E82D14;Honda;2010;29 October 2019;10 December 2019;3906
Abdallah Abdallah;820553536;19 January 1975;0526229484;L47Y35;Nissan;2017;30 October 2019;14 January 2020;7980
Ahmad Jaber;770936959;25 June 1994;0552966520;H48P27;Mitsubishi;2017;31 October 2019;18 January 2020;7939
Jamal Amer;373406697;8 November 1971;0523429622;P88O70;BMW;2012;01 November 2019;03 November 2019;308
Oday Jaber;758351856;5 November 1983;0520258356;E95G84;Nissan;2012;01 November 2019;07 December 2019;3456
Amer Zeyad;569534043;11 December 1987;0511724766;M78S74;Honda;2013;01 November 2019;01 December 2019;3600
Aseel Amer;471665396;5 March 1976;0575232300;Z92R21;Audi;2011;01 November 2019;17 November 2019;2112
Jaber Alzeer;725845904;11 May 1994;0566494469;A92F95;BMW;2015;02 November 2019;22 December 2019;7600
Salem Suleiman;352966450;7 July 1970;0523269515;Z85Z62;Nissan;2015;02 November 2019;18 January 2020;8547
Tariq Oday;633254534;25 June 1986;0532207666;W12E91;BMW;2016;02 November 2019;03 December 2019;3844
Suleiman Tariq;376439121;15 June 1971;0527427585;P30B10;Mazda;2015;02 November 2019;06 November 2019;420
Amer Khalaf;551812666;12 May 1973;0554783834;Y89Q68;BMW;2014;03 November 2019;30 November 2019;3240
Saba Abdallah;727818913;17 January 1978;0565886069;T31L48;Kia;2015;04 November 2019;06 November 2019;124
Aseel Abedlrahman;448093315;5 October 1973;0534854472;B74T74;Mazda;2016;04 November 2019;24 December 2019;4650
Aseel Zeyad;631834656;21 April 1989;0579859875;U39C92;Nissan;2012;04 November 2019;10 December 2019;3834
Salma Khalid;792217639;23 April 1992;0551062961;G93L68;Volkswagen;2015;05 November 2019;02 January 2020;8120
Khalid Nassar;515352272;23 November 1997;0560133401;A67G59;Mitsubishi;2016;05 November 2019;19 January 2020;8325
Sana Tariq;915680421;11 January 1988;0553524659;P88O70;BMW;2012;05 November 2019;15 January 2020;9798
Suleiman Khalaf;129600551;11 July 1992;0534838209;C29P18;Mazda;2011;05 November 2019;15 November 2019;1140
Sana Abdullah;520742101;11 August 1984;0576654792;M42Q89;Honda;2014;05 November 2019;02 January 2020;6177
Amer Abdullah;623593535;6 September 1970;0518201205;C62L10;Honda;2013;05 November 2019;28 December 2019;5883
Nassar Abedlrahman;491731090;4 December 1988;0554140431;P30B10;Mazda;2015;07 November 2019;21 January 2020;7537
Sana Khalid;499193245;20 April 1976;0514734783;T31L48;Kia;2015;08 November 2019;21 January 2020;4662
Mohammad Jamal;701260059;9 April 1994;0521970281;K71W64;Hyundai;2015;09 November 2019;31 December 2019;3952
Ahmad Abdallah;770166524;10 March 1999;0569552942;T34P55;Kia;2010;09 November 2019;09 January 2020;3965
Salem Khalaf;604242054;29 February 1990;0564698661;P24H17;BMW;2012;09 November 2019;29 November 2019;2920
Khalid Abdul_Kreem;294091821;13 October 1986;0542386805;U91Z30;Nissan;2016;10 November 2019;10 January 2020;5947
Oday Nassar;818464128;20 December 1978;0539208381;J94Y18;Mazda;2013;10 November 2019;10 January 2020;6862
Abedlrahman Tariq;298883475;15 April 1998;0552045023;V31O93;Hyundai;2015;10 November 2019;31 December 2019;3927
Nassar Suleiman;502459248;28 July 2000;0588621451;F47D84;Nissan;2017;10 November 2019;13 December 2019;3762
Salam Alzeer;688723006;9 May 1985;0577446062;F95G42;Nissan;2017;11 November 2019;22 November 2019;990
Abedlrahman Awwad;471241006;11 February 1976;0581327399;W89Y12;Ford;2011;12 November 2019;02 December 2019;1560
Salma Alzeer;975430181;2 December 1976;0534845661;G27G72;BMW;2015;12 November 2019;24 November 2019;1680
Nassar Khalid;176576674;21 April 1979;0547707719;A95Q61;Mazda;2016;14 November 2019;23 December 2019;3685
Abdul_Kreem Khalid;846245265;8 December 2002;0549343154;G43G85;Mitsubishi;2017;14 November 2019;18 November 2019;408
Amer Oday;141186760;8 August 1993;0579924304;O46E85;Ford;2012;15 November 2019;15 December 2019;2220
Salam Ahmad;751581586;9 November 1993;0549517286;F23X97;Mazda;2010;16 November 2019;24 January 2020;6313
Zeyad Jamal;540271118;18 February 1982;0542645112;D43E80;Volkswagen;2016;16 November 2019;19 January 2020;7680
Khalid Abdullah;785288852;8 November 1974;0558535365;C29P18;Mazda;2011;16 November 2019;15 December 2019;3045
Awwad Awwad;805427817;19 March 1971;0576498104;S72O69;Honda;2013;17 November 2019;26 November 2019;850
Abdullah Abdallah;119594922;15 February 1973;0579844698;S99Q87;Mercedes;2017;18 November 2019;13 December 2019;3350
Mohammad Mohammad;363503457;11 February 1994;0584578991;Z92R21;Audi;2011;19 November 2019;12 January 2020;7452
Jaber Salem;414297393;26 March 1983;0532337368;P54Y46;Volkswagen;2017;19 November 2019;17 January 2020;9204
Jamal Zeyad;819761943;29 December 1971;0555389254;I79K89;BMW;2013;19 November 2019;08 December 2019;2850
Saba Salem;575158026;18 September 1976;0534927930;E18X27;BMW;2016;20 November 2019;03 December 2019;1846
Aseel Ahmad;951994962;28 December 1988;0564418833;G43G85;Mitsubishi;2017;21 November 2019;09 January 2020;4924
Suleiman Jaber;736549209;4 August 1979;0517286578;H28P49;Kia;2012;21 November 2019;21 December 2019;2100
